Name,Address,City,Postcode,Latitude,Longitude,geometry
Rexall,Dundas St W,Toronto,M6K 1T8,43.655911,-79.381563,POINT (-79.381563 43.655911)
Loblaw Pharmacy,Loblaws Div 396 St Clair Ave West,Toronto,M4P 3N3,43.69097,-79.38171,POINT (-79.38171 43.69097)
Rexall,401 Yonge St.,Toronto,M5B 1S9,43.6594,-79.38188,POINT (-79.38188000000002 43.6594)
Shoppers Drug Mart,465 Yonge St,Toronto,M4Y 1X4,43.661823,-79.383029,POINT (-79.38302900000002 43.661823)
Rexall,120 Adelaide St W Unit R28,Toronto,M5H 1T1,43.65001,-79.3832,POINT (-79.3832 43.65001)
Rexall,595 Bay St Box 125,Toronto,M5G 2C2,43.656221,-79.383301,POINT (-79.383301 43.656221)
Infinity Health Pharmacy,35 Lower Simcoe Street,Toronto,M5J 3A6,43.64194,-79.38357,POINT (-79.38356999999998 43.64194000000001)
Maple Leaf Medical Pharmacy,14 College St,Toronto,M5G 1K2,43.66149,-79.38394,POINT (-79.38394 43.66149)
White Cross Drugs,300-500 Yonge St,Toronto,M4Y 1X9,43.663189,-79.384079,POINT (-79.384079 43.663189)
Shoppers Drug Mart,2528 Bayview Avenue,Toronto,M2L 1A9,43.746841,-79.384787,POINT (-79.384787 43.746841)
Shoppers Drug Mart,2528 Bayview Avenue,Toronto,M2L 1A9,43.746841,-79.384787,POINT (-79.384787 43.746841)
Shoppers Drug Mart,700 Bay Street,Toronto,M5G 1Z6,43.658224,-79.385066,POINT (-79.38506600000002 43.658224)
Pace Pharmacy,14 Isabella St,Toronto,M4Y 1N1,43.66793,-79.38509,POINT (-79.38509000000001 43.66793)
Pharma Plus,C216-777 Bay St,Toronto,M5G 2C8,43.66064,-79.38538,POINT (-79.38538 43.66064)
Shoppers Drug Mart,20 Bloor St E Hudson Bay Centre,Toronto,M4W 3G7,43.67076,-79.38544,POINT (-79.38544 43.67076)
Rexall,660 Eglington Ave E,Toronto,M4G 2K2,43.70933,-79.38568,POINT (-79.38568000000002 43.70933)
Jane Wilson Pharmacy,2111 Jane St Unit # 3,Toronto,M3M 1A2,43.66914,-79.3859,POINT (-79.38590000000001 43.66914000000001)
Shoppers Drug Mart,718 Yonge Street,Toronto,M4Y 2B3,43.66837,-79.386267,POINT (-79.386267 43.66837)
Remedy'S Rx Global Drug Mart,901 Bay St,Toronto,M5S 3K6,43.663305,-79.386448,POINT (-79.386448 43.663305)
Rexall,76 Grenville Street,Toronto,M5S 1B2,43.66136,-79.38647,POINT (-79.38646999999997 43.66136)
Victor Pharmacy,123 Edward Street,Toronto,M5G 1E2,43.655638,-79.386801,POINT (-79.38680100000001 43.655638)
Rexall,250 University Ave,Toronto,M5H 3E5,43.65042,-79.38702,POINT (-79.38701999999998 43.65042)
Sanomed Pharmacy,1000 Bay Street,Toronto,M5S 3A8,43.66551,-79.38728,POINT (-79.38728 43.66551)
Loblaw Pharmacy,Loblaws Division 2877 Bayview Avenue,Toronto,M2K 2S3,43.768619,-79.387295,POINT (-79.38729499999999 43.768619)
Sante Pharmacy,830 Yonge St 2Nd Floor,Toronto,M4W 2H1,43.67128,-79.387405,POINT (-79.387405 43.67128)
Shoppers Drug Mart,555 University Ave,Toronto,M5G 1X8,43.65737,-79.38744,POINT (-79.38744 43.65737)
Shoppers Drug Mart,817 Yonge Street,Toronto,M4W 2G9,43.672494,-79.387468,POINT (-79.387468 43.672494)
Rexall,200-200 Wellington St W Po Box 101,Toronto,M5V 3C7,43.645862,-79.38785,POINT (-79.38785 43.645862)
Pharma Plus,23-55 Bloor St W,Toronto,M4W 1A5,43.669641,-79.388688,POINT (-79.388688 43.669641)
Shoppers Drug Mart ,390 Queens Quay West,Toronto,M5V 3A6,43.63833,-79.3887,POINT (-79.3887 43.63833)
Tgh Transplant Outpatient Pharmacy,"1202-585 University Ave, 12 Fl ",Toronto,M5G 2N2,43.6582,-79.389,POINT (-79.389 43.6582)
Princess Margaret Hospital Outpatient Pharmacy,610 University Avenue Rm M633,Toronto,M5G 2M9,43.65542,-79.38917,POINT (-79.38916999999999 43.65542)
Shoppers Drug Mart,759 Mount Pleasant Rd,Toronto,M4S 2N4,43.70778,-79.38948,POINT (-79.38948000000001 43.70778)
Mount Pleasant Pharmacy,245 Eglinton Avenue E.,Toronto,M4P 1L2,43.708261,-79.389548,POINT (-79.389548 43.708261)
Markie Pharmacy,1235 Bay Street,Toronto,M5R 3K4,43.670888,-79.389643,POINT (-79.38964300000001 43.670888)
Ava Pharmacy,81 St Clair Ave East,Toronto,M4T 1M7,43.68892,-79.39019,POINT (-79.39019 43.68892)
Rexall,600 University Avenue,Toronto,M5G 1X5,43.657536,-79.390445,POINT (-79.390445 43.657536)
Pharmacy By The Grange,Unit 9 & 10 275 Dundas Street W.,Toronto,M5T 1G1,43.654305,-79.390455,POINT (-79.390455 43.654305)
U&C Pharmacy,700 University Avenue Unit Hsc112 Shopping Concourse,Toronto,M5G 1Z5,43.659016,-79.391191,POINT (-79.39119100000001 43.659016)
Shoppers Drug Mart,388 King St West,Toronto,M5V 1K2,43.64639,-79.39131,POINT (-79.39131 43.64639)
Kingsway Drugs,114 Cumberland Street,Toronto,M5R 1A6,43.67033,-79.39162,POINT (-79.39161999999997 43.67033)
Shoppers Drug Mart,260 Queen Street West,Toronto,M5V 1Z8,43.649892,-79.391887,POINT (-79.391887 43.649892)
Pharma Plus,288 Sheppard Ave,Toronto,M2N 3B1,43.76533,-79.392786,POINT (-79.392786 43.76533)
C C Pharmacy,1351 Yonge Street,Toronto,M4T 1X9,43.686104,-79.393004,POINT (-79.393004 43.686104)
Main Drug Mart,3265 Bayview Avenue,Toronto,M2K 1G4,43.791613,-79.393023,POINT (-79.393023 43.791613)
Balmoral Chemists,1366 Yonge St.,Toronto,M4T 3A7,43.686039,-79.393592,POINT (-79.393592 43.686039)
Rexall,C001-2 St Clair Ave East,Toronto,M4T 2T5,43.688076,-79.394126,POINT (-79.394126 43.688076)
Shoppers Drug Mart,1507 Yonge Street,Toronto,M4T 1Z2,43.689388,-79.394332,POINT (-79.39433199999998 43.689388)
St. George Pharmacy,193 College St,Toronto,M5T 1P9,43.65867,-79.39491,POINT (-79.39491 43.65867)
Delisle Pharmacy,1560 Yonge Street Upper Court Level,Toronto,M4T 2S9,43.689687,-79.39513,POINT (-79.39513000000002 43.689687)
99 Pharmacy,436 Dundas Street W.,Toronto,M5T 1G7,43.65325,-79.39567,POINT (-79.39567 43.65325)
Konop Chemists Ltd,208 Bloor St W,Toronto,M5S 3B4,43.66892,-79.39589,POINT (-79.39589000000002 43.66892)
Apex Drug Mart,90 Eglinton Ave. East,Toronto,M4P 2Y3,43.70763,-79.395903,POINT (-79.395903 43.70763)
Total Health Pharmacy,1849 Yonge Street,Toronto,M4S 1Y2,43.69696,-79.395927,POINT (-79.395927 43.69696)
Welcome Guardian Pharmacy,1881 Yonge St,Toronto,M4S 1Y6,43.69773,-79.39606,POINT (-79.39605999999998 43.69773)
Rexall,87 Avenue Road,Toronto,M5R 3R9,43.6729,-79.39609,POINT (-79.39609 43.6729)
Lakefront Medical Pharmacy,14-550 Queens Quay West,Toronto,M5V 3M8,43.637186,-79.396155,POINT (-79.39615500000002 43.637186)
Davisville Pharmacy,4-1901 Yonge Street,Toronto,M4S 1Y6,43.698131,-79.396253,POINT (-79.396253 43.698131)
Vita Pharmacy,525 Dundas Street W. Unit 2,Toronto,M5T 1H4,43.65305,-79.39631,POINT (-79.39631 43.65305)
Shoppers Drug Mart,500 King St W,Toronto,M5V 1L9,43.64532,-79.39681,POINT (-79.39681 43.64532)
Health Choice Pharmacy,449 Queen St W,Toronto,M5V 2A9,43.64849,-79.3969,POINT (-79.3969 43.64849)
Shoppers Drug Mart,236 Bloor Street West,Toronto,M5S 1T8,43.668376,-79.396992,POINT (-79.396992 43.668376)
On Care Pharmacy,481 Dundas Street West,Toronto,M5T 1H1,43.653001,-79.39725,POINT (-79.39725 43.653001)
Cadence Apothecary,200 Spadina Ave,Toronto,M5T 2C2,43.650308,-79.397337,POINT (-79.39733699999999 43.650308)
Rexall,285 Spadina Avenue,Toronto,M5T 2E6,43.653233,-79.397618,POINT (-79.39761800000002 43.653233)
Phil-Way Pharmacy,1700 Eglinton Ave East Unit A3,Toronto,M4A 2X4,43.707042,-79.397974,POINT (-79.397974 43.707042)
Darcy 2 Pharmacy,315 Spadina Ave,Toronto,M5T 2E9,43.65422,-79.39815,POINT (-79.39815 43.65422)
Hui'S Pharmasave,280 Spadina Ave,Toronto,M5T 3A5,43.65252,-79.39858,POINT (-79.39858000000002 43.65252)
Saigon Pharmacy,300 B Spadina Ave,Toronto,M5T 2E7,43.65322,-79.3986,POINT (-79.3986 43.65322000000001)
One Community Pharmacy,347 Spadina Ave,Toronto,M5T 2G3,43.65528,-79.39867,POINT (-79.39867 43.65528)
R. K. Pharmacy,302 Spadina Avenue Suite 101,Toronto,M5T 2E7,43.65528,-79.39867,POINT (-79.39867 43.65528)
Shoppers Drug Mart,2345 Yonge Street,Toronto,M4P 1E4,43.70716,-79.39908,POINT (-79.39908 43.70716)
Rexall,Yonge-Eglinton Centre 2300 Yonge St,Toronto,M4P 1E4,43.707158,-79.399084,POINT (-79.399084 43.707158)
The 6Ix Pharmacy On Front,58-550 Front St W,Toronto,M5V 3N5,43.641419,-79.399579,POINT (-79.399579 43.641419)
Bloom Pharmacy,1A-170 Fort York Blvd,Toronto,M5V 0E6,43.63939,-79.39979,POINT (-79.39979 43.63939)
Rexall,474 Spadina Ave,Toronto,M5T 2G8,43.65773,-79.40037,POINT (-79.40037 43.65773)
Market St. Pharmacy,149 Augusta Avenue,Toronto,M5T 2L4,43.652669,-79.401086,POINT (-79.40108599999998 43.652669)
Glengrove Pharmacy,2760 Yonge St,Toronto,M4N 2J2,43.71867,-79.40123,POINT (-79.40123 43.71867)
Royal Care Pharmacy,295 College Street,Toronto,M5T 1S2,43.657477,-79.40123,POINT (-79.40123 43.657477)
Shoppers Drug Mart,593 Dundas St E,Toronto,M5A 3H6,43.65204,-79.40143,POINT (-79.40143 43.65204)
Loblaw Pharmacy,585 Queen Street West,Toronto,M5V 2B7,43.647554,-79.401596,POINT (-79.401596 43.647554)
Sina Pharmacy,37 The Links Rd,Toronto,M2P 1T7,43.75183,-79.401684,POINT (-79.401684 43.75183)
Shoppers Drug Mart,524 Queen St West,Toronto,M5V 2B5,43.64752,-79.40238,POINT (-79.40238000000002 43.64752)
Raxlen Pharmacy,343 College St,Toronto,M5T 1S9,43.65712,-79.40324,POINT (-79.40324 43.65712)
Medical Pharmacy,340 College Street,Toronto,M5T 3A9,43.657581,-79.403464,POINT (-79.403464 43.657581)
Spadina'S Neighbourhood Pharmacy,720 Spadina Ave,Toronto,M5S 2T9,43.665291,-79.403621,POINT (-79.403621 43.665291)
Smith'S Pharmacy,3463 Yonge Street,Toronto,M4N 2N3,43.734169,-79.404171,POINT (-79.40417099999998 43.734169)
Augusta Central Pharmacy,1-360 College Street,Toronto,M5T 1S6,43.657379,-79.404447,POINT (-79.40444699999998 43.657379)
Shoppers Drug Mart,3366 Yonge Street,Toronto,M4N 2M7,43.732322,-79.404493,POINT (-79.404493 43.732322)
Pharma Plus,3402 Yonge St,Toronto,M4N 2M9,43.733021,-79.404505,POINT (-79.404505 43.733021)
Shoppers Drug Mart,399 Bathurst Street,Toronto,M5T 2S8,43.653095,-79.405688,POINT (-79.405688 43.653095)
Shoppers Drug Mart,761 King Street West,Toronto,M5V 1N4,43.643062,-79.405852,POINT (-79.405852 43.643062)
Trinity Drug Store,750 Dundas Street W,Toronto,M6J 3S3,43.652394,-79.406436,POINT (-79.406436 43.652394)
Uptown Pharmacy,243 Eglinton Ave West,Toronto,M4R 1B1,43.704804,-79.406639,POINT (-79.406639 43.704804)
Canadian Compounding Pharmacy Meds,2920 Bloor St W,Toronto,M8X 1B6,43.65197,-79.40699,POINT (-79.40699000000002 43.65197)
Shoppers Drug Mart,292 Dupont Street,Toronto,M5R 1V9,43.674943,-79.407917,POINT (-79.407917 43.674943)
St. George Drug Mart,567 Bathurst Street 2Nd Floor,Toronto,M5S 2P8,43.658443,-79.408257,POINT (-79.40825699999998 43.658443)
Shoppers Drug Mart,463 College Street,Toronto,M6G 4C1,43.65604,-79.40848,POINT (-79.40848000000003 43.65604)
Hilary'S Pharmacy,811 Dundas Street W.,Toronto,M6J 1V4,43.651618,-79.40865,POINT (-79.40864999999999 43.651618)
College Medical Pharmacy,101-474 College St.,Toronto,M6G 1A4,43.656401,-79.409337,POINT (-79.40933699999999 43.656401)
Dundas Euclid Pharmacy,828 Dundas Street West,Toronto,M6J 1V3,43.651792,-79.409397,POINT (-79.409397 43.651792)
Rexall,481 Bloor Street W,Toronto,M5S 1Y2,43.66523,-79.40968,POINT (-79.40968000000002 43.66523)
Palmerston Pharmacy,499 College St,Toronto,M6G 1A5,43.655778,-79.409693,POINT (-79.409693 43.65577800000001)
Procare Pharmacy,2-3551 Sheppard E,Toronto,M1T 3K8,43.76201,-79.41045,POINT (-79.41045 43.76201)
Austins Drug Mart,4235 Sheppard Ave East Unit 108,Toronto,M1S 1T7,43.761553,-79.410695,POINT (-79.41069499999998 43.761553)
College Centre Pharmacy Ii,528 College Street,Toronto,M6G 1A6,43.656077,-79.410932,POINT (-79.41093199999997 43.656077)
Northern Rx Medical Pharmacy,201-418 Eglinton Ave West,Toronto,M5N 1A2,43.704286,-79.411062,POINT (-79.411062 43.704286)
Shoppers Drug Mart,901 King Street West,Toronto,M5V 3H5,43.641881,-79.41125,POINT (-79.41125 43.641881)
Rexall,4789 Yonge Street Unit #2,Toronto,M2N 0G3,43.76311,-79.411333,POINT (-79.411333 43.76311)
Main Drug Mart,844 Bathurst St,Toronto,M5R 3G1,43.66628,-79.41205,POINT (-79.41204999999999 43.66628)
Rexall,393 Spadina Rd,Toronto,M5P 2W1,43.6885,-79.41238,POINT (-79.41238 43.6885)
Apotheca Compounding Pharmacy,417 Spadina Road,Toronto,M5P 2W3,43.688859,-79.412451,POINT (-79.412451 43.688859)
Shoppers Drug Mart,4990 Yonge Street,Toronto,M2N 0A1,43.765808,-79.412474,POINT (-79.412474 43.765808)
Shoppers Drug Mart,1500 Avenue Road,Toronto,M5M 3X2,43.71569,-79.41248,POINT (-79.41248 43.71569)
St. Michael'S Drug Mart,565 College Street,Toronto,M6G 1B2,43.65527,-79.4127,POINT (-79.4127 43.65527)
Loblaw Pharmacy,5095 Yonge Street,Toronto,M2N 6Z4,43.767355,-79.41271,POINT (-79.41271 43.767355)
Forest Hill Pharmacy,102-491 Eglinton Ave W,Toronto,M5N 1A8,43.70346,-79.41285,POINT (-79.41285000000001 43.70346)
One Pharmacy,5292 Yonge Street,Toronto,M2N 5P9,43.772414,-79.414043,POINT (-79.41404300000001 43.77241400000001)
Canadian Addiction Treatment Pharmacy,100-1111 Finch Avenue West,Toronto,M3J 2E5,43.71851,-79.41466,POINT (-79.41466 43.71851)
Medi-Place Pharmacy,1A-622 College Street,Toronto,M6G 1B4,43.65484,-79.41495,POINT (-79.41495 43.65484)
Shoppers Drug Mart,550 Eglinton Ave W,Toronto,M5N 1B6,43.70345,-79.41535,POINT (-79.41535 43.70345)
Liberty Market Pharmacy,"171 East Liberty Street, Unit 102 ",Toronto,M6K 3P6,43.63878,-79.41631,POINT (-79.41631 43.63878)
Shoppers Drug Mart,5845 Yonge Street,Toronto,M2M 3T9,43.786451,-79.416434,POINT (-79.416434 43.786451)
Wellcare Pharmacy,1263 Wilson Ave Unit # 110,Toronto,M3M 3G3,43.7411819,-79.4167565,POINT (-79.41675649999998 43.7411819)
College Drug Mart,673 College St,Toronto,M6G 1B9,43.655007,-79.417127,POINT (-79.41712700000002 43.655007)
Shoppers Drug Mart,2047 Avenue Road,Toronto,M5M 4A7,43.72854,-79.4175,POINT (-79.4175 43.72854)
Willowdale Pharmacy,6023 Yonge Street,Toronto,M2M 3W2,43.789284,-79.417545,POINT (-79.41754499999998 43.789284)
Metro Pharmacy,100 Lynn Williams St,Toronto,M6K 3N6,43.63996,-79.41787,POINT (-79.41786999999999 43.63996)
Camh Pharmacy,1001 Queen St W,Toronto,M6J 1H4,43.64403,-79.41809,POINT (-79.41809000000001 43.64403)
Bloor Park Pharmacy,728 Bloor St West,Toronto,M6G 1L4,43.663793,-79.418204,POINT (-79.418204 43.663793)
Medcentral Pharmacy,20 Drewry Ave,Toronto,M2M 1C8,43.78714,-79.4183,POINT (-79.4183 43.78714)
Rexall,1725 Avenue Rd,Toronto,M5M 3Y5,43.72839,-79.41832,POINT (-79.41831999999999 43.72839000000001)
Clairhurst Medical Pharmacy,109-1466 Bathurst St,Toronto,M5R 3S3,43.68278,-79.41835,POINT (-79.41835 43.68278)
The Medicine Shoppe,515 St. Clair Ave West,Toronto,M6C 1A1,43.682786,-79.418784,POINT (-79.418784 43.682786)
Shoppers Drug Mart,725 College Street,Toronto,M6G 1C5,43.654287,-79.419095,POINT (-79.419095 43.654287)
Shoppers Drug Mart,A-1033 Queen St West,Toronto,M6J 0A6,43.643753,-79.419439,POINT (-79.419439 43.643753)
Pharmacia Seifein Pharmacy,553 St Clair Ave West,Toronto,M6C 1A3,43.68292,-79.41949,POINT (-79.41949 43.68292)
Remedy'S Rx Eglinton Bayview Compounding Pharmacy,586 Eglinton Ave East Suite 102,Toronto,M4P 1P2,43.70258,-79.4196,POINT (-79.4196 43.70258)
Haber'S Compounding Pharmacy,1584 Bathurst St,Toronto,M5P 3H3,43.68677,-79.42028,POINT (-79.42028000000001 43.68677)
United Drug Mart,154 Ossington Avenue,Toronto,M6J 2Z5,43.64745,-79.42032,POINT (-79.42031999999998 43.64745)
Saba Pharmacy,547 St. Clair Ave W,Toronto,M6C 1A3,43.682434,-79.420612,POINT (-79.42061200000001 43.682434)
Drug Store Pharmacy,650 Dupont Street,Toronto,M6G 1Z2,43.672149,-79.421002,POINT (-79.421002 43.672149)
Metro Medical Pharmacy,351 Christie St.,Toronto,M6G 3C2,43.67339,-79.42117,POINT (-79.42116999999998 43.67339000000001)
Omni Pharmacy,799 Bloor St W,Toronto,M6G 1L8,43.662717,-79.42135,POINT (-79.42135 43.662717)
The Medicine Shoppe,1168 A Dundas Street W.,Toronto,M6J 1X4,43.649191,-79.421589,POINT (-79.421589 43.649191)
Wholesome Pharmacy,811A Queen Street East,Toronto,M4M 1H8,43.64382,-79.42178,POINT (-79.42178 43.64382)
Woodgreen Pharmacy,909 Queen Street East,Toronto,M4M 1J4,43.64382,-79.42178,POINT (-79.42178 43.64382)
Yours Pharmacy,796 Queen Street East,Toronto,M4M 1H4,43.64382,-79.42178,POINT (-79.42178 43.64382)
Main Drug Mart,1169 Dundas St West,Toronto,M6J 2Z9,43.64944,-79.42211,POINT (-79.42211 43.64944000000001)
Wellcare Pharmacy,815 College Street,Toronto,M6G 1C9,43.65471,-79.42213,POINT (-79.42213000000002 43.65471)
Shoppers Drug Mart,523 St. Clair Avenue West,Toronto,M6C 1A1,43.682571,-79.422379,POINT (-79.42237900000001 43.682571)
Rexall,1093 Queen Street West,Toronto,M6J 1J1,43.643256,-79.42266,POINT (-79.42265999999999 43.643256)
Bloor St Pharmacy,849 Bloor Street W.,Toronto,M6G 1M3,43.662208,-79.423691,POINT (-79.42369100000001 43.662208)
Ossington Medical Pharmacy,836 Bloor Street West,Toronto,M6G 1M2,43.662584,-79.423793,POINT (-79.423793 43.662584)
Total Health Pharmacy,100-801 Eglinton Avenue West,Toronto,M5N 1E3,43.701031,-79.424493,POINT (-79.424493 43.701031)
Health Care Mart,1173 Queen St W,Toronto,M6J 1J4,43.64259,-79.426012,POINT (-79.426012 43.64259000000001)
Eglinton Bathurst Pharmacy,856 Eglinton Ave W,Toronto,M6C 2B6,43.701129,-79.426037,POINT (-79.42603699999999 43.701129)
Christie Pharmacy,697 St-Clair Ave West,Toronto,M6C 1B2,43.681421,-79.426185,POINT (-79.426185 43.681421)
Family Care Pharmacy,5-1209 King Street West,Toronto,M6K 1G2,43.638865,-79.426833,POINT (-79.426833 43.638865)
Rexall,901 Eglinton Ave W,Toronto,M6C 2C1,43.70049,-79.4275,POINT (-79.42749999999999 43.70049)
Charles Pharmacy,1204 King St W,Toronto,M6K 1G4,43.63911,-79.42773,POINT (-79.42773000000003 43.63911)
Bloorcourt Pharmacy,936 Bloor Street W.,Toronto,M6H 1L4,43.661764,-79.427737,POINT (-79.42773699999999 43.661764)
Shoppers Drug Mart,925 Eglinton Ave W,Toronto,M6C 2C3,43.70034,-79.42783,POINT (-79.42783 43.70034)
International Pharmacy,1218 King Street W.,Toronto,M6K 1G4,43.639066,-79.42817,POINT (-79.42816999999999 43.639066)
Delray Pharmacy,2812 Bathurst St,Toronto,M6B 3A6,43.713279,-79.428665,POINT (-79.42866500000002 43.713279)
Shoppers Drug Mart,958 Bloor Street West,Toronto,M6H 1L6,43.661616,-79.428775,POINT (-79.428775 43.661616)
Lawrence Pharmachoice,5-2013A Lawrence Ave West,Toronto,M9N 0A3,43.71921,-79.43007,POINT (-79.43007 43.71921)
Old Park Pharmacy,1042 Eglinton Ave West,Toronto,M6C 2C5,43.70018,-79.43043,POINT (-79.43043 43.70018)
Premier Pharmacy & Compounding Centre,3323 Bathurst St,Toronto,M6A 2B7,43.725412,-79.430944,POINT (-79.430944 43.725412)
Sone'S Pharmacy,991 Dovercourt Rd,Toronto,M6H 2X6,43.667135,-79.431468,POINT (-79.43146800000002 43.667135)
Peoples Drug Mart,491 Lawrence Ave West,Toronto,M5M 1C7,43.718804,-79.431663,POINT (-79.431663 43.718804)
Murray Shore Pharmacy,3537 Bathurst Street,Toronto,M6A 2C7,43.729851,-79.431834,POINT (-79.43183399999999 43.729851)
Parkdale Pharmacy,1439 King St West,Toronto,M6K 1H9,43.63755,-79.43285,POINT (-79.43285 43.63755)
Bloor Medical Pharmacy,1062 Bloor Street West,Toronto,M6H 1M3,43.660727,-79.432851,POINT (-79.432851 43.660727)
Glenholme Pharmacy,896 St. Clair Ave W,Toronto,M6C 1C5,43.6804,-79.433223,POINT (-79.433223 43.6804)
Dunn Pharmacy,1386 Queen Street West,Toronto,M6K 1L7,43.641434,-79.433671,POINT (-79.43367099999998 43.641434)
Rexall,3560 Bathurst St,Toronto,M6A 2E1,43.730064,-79.434147,POINT (-79.434147 43.730064)
Simpill Pharmacy,1408 Queen St W,Toronto,M6K 1L9,43.64129,-79.43459,POINT (-79.43459 43.64129000000001)
Main Drug Mart,1130 Bloor St West,Toronto,M6H 1M8,43.660116,-79.43509,POINT (-79.43509 43.660116)
Shoppers Drug Mart,3874 Bathurst St,Toronto,M3H 3N3,43.741204,-79.435325,POINT (-79.43532500000001 43.741204)
Walmart Pharmacy,Dufferin Mall 900 Dufferin Street,Toronto,M6H 4A9,43.655817,-79.435362,POINT (-79.435362 43.655817)
Clairwood Drug Mart,942 St. Clair Avenue W,Toronto,M6C 1C8,43.679929,-79.435427,POINT (-79.435427 43.679929)
Shoppers Drug Mart,6205 Bathurst Street,Toronto,M2R 2A5,43.74284,-79.43587,POINT (-79.43586999999999 43.74284)
Brock Medical Pharmacy,1637 Dundas Street West,Toronto,M6K 1V2,43.649783,-79.436267,POINT (-79.436267 43.649783)
Vina Pharmacy,1460 Queen Street W.,Toronto,M6K 1M2,43.640904,-79.436427,POINT (-79.43642699999999 43.640904)
Parkdale Guardian Drugs,1488 Queen St West,Toronto,M6K 1M4,43.64066,-79.43772,POINT (-79.43772 43.64066)
Skyway Pharmacy,348 Wilson Avenue,Toronto,M3H 1S9,43.736849,-79.438113,POINT (-79.438113 43.736849)
Oakwood Pharmacy,332 Oakwood Ave,Toronto,M6E 2V9,43.68676,-79.438664,POINT (-79.438664 43.68676)
Shoppers Drug Mart,1473 Queen St W,Toronto,M6R 1A1,43.63991,-79.43904,POINT (-79.43904000000001 43.63991)
Drug Centre Discount Pharmacy,1473 Eglinton Ave W,Toronto,M6E 2G6,43.69807,-79.43923,POINT (-79.43923000000002 43.69807)
Ultra Bloor Pharmacy,1254 Bloor St West,Toronto,M6H 1N5,43.65902,-79.440374,POINT (-79.44037400000001 43.65902)
Drugstore Pharmacy,222 Lansdowne Ave,Toronto,M6K 3C6,43.64956,-79.4407,POINT (-79.44070000000001 43.64956)
Sobeys Pharmacy,145 Marlee Avenue,Toronto,M6B 3H3,43.703047,-79.441433,POINT (-79.44143299999998 43.703047)
Rexall,1245 Dupont St,Toronto,M6H 2A6,43.667518,-79.441757,POINT (-79.441757 43.667518)
Metro Drugs,1290 Bloor St West,Toronto,M6H 1N9,43.658821,-79.442111,POINT (-79.442111 43.658821)
Rexall,249 Marlee Avenue Unit B,Toronto,M6B 4B8,43.705883,-79.442112,POINT (-79.44211199999999 43.705883)
L. Leone Pharmacy,1615 Dufferin St,Toronto,M6H 3L9,43.67663,-79.44228,POINT (-79.44228000000003 43.67663)
Dufferin Central Pharmacy,1649 Dufferin St,Toronto,M6H 3L9,43.677305,-79.442501,POINT (-79.44250100000002 43.677305)
Blue Sky Pharmacy,1176-A St Clair Ave West,Toronto,M6E 1B4,43.67782,-79.44266,POINT (-79.44266 43.67782)
Downtown Dispensary Ii,1678 Dufferin Street,Toronto,M6H 3M1,43.677594,-79.443199,POINT (-79.44319899999998 43.677594)
Dufferin Drug Mart Pharmacy,1670 Dufferin St,Toronto,M6H 3M2,43.677414,-79.443249,POINT (-79.44324899999999 43.677414)
Nova Pharmacy,1674 Dufferin St,Toronto,M6H 3M1,43.67749,-79.44325,POINT (-79.44325000000001 43.67749)
Bio Pharmacy,1177 St. Clair Avenue W.,Toronto,M6E 1B5,43.677628,-79.443455,POINT (-79.443455 43.67762800000001)
Universal Pharmacy,819 Lansdowne Ave,Toronto,M6H 3Z2,43.66252,-79.44428,POINT (-79.44428000000001 43.66252)
St. Clair Drug Mart Pharmacy,1203 St Clair Avenue West,Toronto,M6E 1B5,43.677406,-79.444333,POINT (-79.444333 43.677406)
Lawrence Heights Phamily Pharmacy,12 Flemington Road,Toronto,M6A 2N4,43.71952,-79.44481,POINT (-79.44481 43.71952)
Shoppers Simply Pharmacy,1223 St Clair Ave West,Toronto,M6E 1B5,43.67777,-79.44492,POINT (-79.44492 43.67777)
Drugstore Pharmacy,700 Lawrence Ave W,Toronto,M6A 3B4,43.715932,-79.44497,POINT (-79.44497 43.715932)
Wilson-Allen Pharmacy,517 Wilson Avenue,Toronto,M3H 1V1,43.734542,-79.445935,POINT (-79.44593499999998 43.734542)
Pharmachoice Parkdale,15 Roncesvalles Ave,Toronto,M6R 2K3,43.63936,-79.44598,POINT (-79.44598000000001 43.63936)
Dufferin Medical Pharmacy,2045 Dufferin St,Toronto,M6E 3R4,43.686443,-79.446203,POINT (-79.446203 43.686443)
Sunnyside Medical Pharmacy,29 Roncesvalles Ave,Toronto,M6R 2K4,43.63996,-79.44634,POINT (-79.44634000000001 43.63996)
Clair Gardens Pharmacy,1263 St. Clair Avenue W.,Toronto,M6E 1B8,43.676969,-79.446646,POINT (-79.446646 43.676969)
Welcome Guardian Pharmacy,137 Roncesvalles Avenue,Toronto,M6R 2L2,43.64308,-79.44744,POINT (-79.44744 43.64308)
Shoppers Drug Mart,1400 Dupont Street,Toronto,M6H 2B2,43.666727,-79.44749,POINT (-79.44749 43.666727)
Solarski Pharmacy,149 Roncesvalles Avenue,Toronto,M6R 2L3,43.643866,-79.447902,POINT (-79.447902 43.643866)
St. Joseph'S Health Centre Outpatient Pharmacy,30 The Queensway,Toronto,M6R 1B5,43.63936,-79.4501,POINT (-79.45010000000001 43.63936)
Symington Drugs,333 Symington Ave,Toronto,M6P 3X1,43.66647,-79.451236,POINT (-79.45123599999999 43.66647)
